idx1,idx2,name1,name2,separation_pc,vrel_kms,vesc_kms,dsi,energy_ratio,bound_energy_flag,mass1_msun,mass2_msun
1397,1670,NGC_957,NGC_7281,1315.3196130678523,15.760582489275068,0.1381528895241034,0.0087657223086846,13014.41295858144,False,2245.1493096,673.35377845
229,2433,CWNU_86,UBC_301,2028.6321781011552,122.76414038360824,0.0529463204314089,0.0004312849034413,5376151.355722848,False,340.28612636,320.83919763
599,2160,Czernik_6,Theia_2921,2862.146808990341,46.39414413859323,0.0351223346655968,0.0007570424095048,1744855.9602530743,False,312.39605527,98.06085865
762,1523,FSR_1424,NGC_2682,2010.329002846845,31.857555988724076,0.1148462779812409,0.0036049933655265,76946.88804589483,False,320.63976203,2761.9086319
1090,2725,HSC_2097,UBC_1374,1633.7507406715033,47.31070870720375,0.063888607373324,0.0013504047840144,548367.95038839,False,322.18025024,453.06935939
503,1256,CWNU_2451,IC_1311,10883.173720499464,287.8599118180897,0.109166921812095,0.0003792362789337,6953128.358090332,False,217.10762044,14860.99193216
1855,2843,Ruprecht_48,UPK_12,4404.572861809886,135.90939947737454,0.0638689931299538,0.0004699380129377,4528129.592237168,False,1894.57022979,194.21050672
1008,1529,HSC_1500,NGC_2972,2391.1718046730466,45.352655412076906,0.059315038129202,0.0013078625185286,584622.8861352099,False,192.28288809,785.74068919
1720,2721,OC_0343,UBC_1368,2255.207152374194,55.09054899206703,0.0428173345060691,0.0007772174227603,1655445.7183121345,False,151.69929552,328.95697389
462,1832,CWNU_2038,Roslund_6,2902.1594903380446,49.73314200039915,0.0407381575233134,0.0008191350050432,1490352.5978027645,False,76.46479265,483.46420269
221,2565,CWNU_52,UBC_604,2553.0742774476203,53.28756235583561,0.0413369328129146,0.0007757332290203,1661786.435829137,False,215.95390189,291.21061789
328,1377,CWNU_440,NGC_146,2660.786521182682,86.70757711760105,0.0466409061780907,0.0005379103848655,3456050.9978431435,False,148.5565819,524.34710328
647,838,ESO_392-13,HSC_204,552.6237128409178,24.61661925856702,0.0801648610844768,0.0032565341423387,94295.01380352191,False,312.12526744,100.73826169
561,2168,Casado_19,Theia_3097,5424.760394411883,121.2629028887158,0.041592717508147,0.0003429962215758,8500047.021154676,False,850.49958921,240.49869864
1430,2569,NGC_2099,UBC_614,514.2897437411303,32.5300687222059,0.389009358361072,0.011958454858582,6992.779967038755,False,8726.26371536,321.40889902
602,1959,Czernik_13,Stock_24,819.9855513859163,17.308246082238703,0.1536780255099201,0.0088788907194716,12684.76945838021,False,1381.97252676,869.3548858
1810,2168,Pismis_12,Theia_3097,1444.0112538186786,62.54266091662805,0.1237027850556906,0.001977894500213,255619.3665525555,False,2328.34954269,240.49869864
1564,2595,NGC_5617,UBC_1028,2995.0007078982394,201.60308320697692,0.1055656705258513,0.0005236312304681,3647110.470402064,False,2542.29518354,1337.87939555
824,1476,HSC_87,NGC_2367,3449.661669940525,72.24107150582496,0.0315164159520108,0.0004362672825176,5254056.160644258,False,100.10157967,298.24314121
626,1218,Dias_2,HXHWL_65,3781.6332692667143,36.0428964665735,0.032130748507911,0.0008914585579355,1258339.075155617,False,349.39602531,104.47244232
2325,2364,UBC_118,UBC_176,3355.7360912731506,57.4804425925166,0.0736732236505014,0.0012817094011049,608724.610412318,False,659.16002919,1458.30409522
177,1343,Bochum_3,LP_2309,2760.310086024376,19.41624147039084,0.0475592207068759,0.0024494555642708,166671.31787042052,False,509.01593059,216.81629707
689,2567,FSR_0505,UBC_612,5072.151048406814,54.27651460732886,0.0527208389604459,0.0009713379597393,1059886.2975681757,False,1024.04696885,614.90308639
56,2806,Alessi_36,UBC_1604,2206.4068004170736,69.87682244260427,0.0366080940523616,0.0005238946588109,3643443.661799005,False,105.75310393,238.00167146
888,1776,HSC_630,OCSN_77,1820.6764529644856,38.13703172996083,0.0437546414029304,0.0011473006528863,759705.9338125484,False,97.28080153,307.93833683
1401,1560,NGC_1220,NGC_5381,5385.208018646234,123.06463685622892,0.0905729704216252,0.0007359788541645,1846159.9568499809,False,960.73644801,4175.06968342
1563,2217,NGC_5606,Theia_4245,3372.482275176391,96.08203060005832,0.0564525121143129,0.0005875449525967,2896795.2556130686,False,1166.29649122,83.17150497
1401,1610,NGC_1220,NGC_6520,4380.380371104878,81.73591426534108,0.0893515380226296,0.0010931735311917,836800.2180460538,False,960.73644801,3104.86502166
212,1860,COIN-Gaia_39,Ruprecht_58,3488.1399977553447,56.3052724934354,0.0531375022120778,0.0009437393668288,1122783.0742902306,False,136.9411937,1008.05777321
300,1097,CWNU_336,HSC_2145,3153.124154715268,78.35340023521134,0.029313811969692,0.0003741230359077,7144487.821332102,False,137.62806519,177.3603509
165,1730,Berkeley_86,OC_0377,2850.742592842615,83.74529435456623,0.0453011089451389,0.0005409391571703,3417457.796138292,False,317.19895817,362.91953969
265,2724,CWNU_205,UBC_1373,1741.1872546902232,67.94783399519571,0.0550090483723005,0.0008095776588874,1525748.5653569596,False,283.80677431,328.71658959
705,1792,FSR_0761,PHOC_26,1747.0683526251855,57.623580087714565,0.0701285145385382,0.001217010717345,675166.9801778183,False,759.35645018,239.51153061
1911,2474,Ruprecht_172,UBC_398,2517.7899349189847,62.67133206515178,0.1037329642079165,0.0016551900333006,365009.5899285897,False,1077.40240834,2072.24533515
2269,2827,Trumpler_19,UFMG_61,530.209860823511,42.95029580451848,0.2520841521581366,0.0058692064265507,29029.61199691751,False,3601.43539876,315.51257612
1071,2742,HSC_1983,UBC_1433,804.0453378662139,31.644310309951354,0.0716337692719629,0.0022637171918212,195144.206243578,False,167.18066746,312.47000881
467,515,CWNU_2106,CWNU_2541,2884.6135329870626,22.26246603561685,0.0602837363485751,0.002707864270388,136378.59634846705,False,908.82274688,309.87743445
762,2000,FSR_1424,Teutsch_265,3676.222698451285,75.81709842319945,0.0738226260281925,0.0009736936332768,1054764.0993559654,False,320.63976203,2008.46866971
927,1231,HSC_925,Haffner_9,3831.9488516009446,69.0483170628531,0.0673598012061817,0.0009755458796318,1050762.5894466273,False,350.26016223,1671.0372159
1305,1441,Kronberger_53,NGC_2202,5922.1635011708,179.12292892704724,0.0819277127207457,0.0004573826098729,4780140.958364564,False,4393.05110173,228.10851495
42,976,Alessi_3,HSC_1299,3883.04933841704,48.97355809604711,0.0349606013405962,0.0007138668844936,1962300.5611422264,False,130.63031092,421.11622167
2017,2142,Theia_181,Theia_2482,1524.5344829801456,9.465099717268602,0.0491707207231258,0.0051949501000413,37054.182773303015,False,291.51834596,136.9900302
96,742,BH_99,FSR_1153,3370.3390855879584,50.91296989366313,0.054941203239513,0.0010791199836557,858737.700537214,False,739.3516944,443.35987554
1109,2064,HSC_2290,Theia_978,1868.9782995002531,41.27037804346132,0.0349770601529868,0.000847510049851,1392227.7515289546,False,63.32312559,202.49205656
221,1473,CWNU_52,NGC_2358,782.9979084786768,33.81882888404556,0.0807043887846953,0.0023863744383759,175599.3173050581,False,215.95390189,376.92203368
1589,1984,NGC_6242,Teutsch_93,6112.380962979751,66.15826609848556,0.0775810830937663,0.0011726589535807,727204.490944712,False,2973.66572008,1303.25309777
1389,1785,NGC_654,PHOC_14,3134.0910475579085,115.18710930182048,0.1099386534040774,0.0009544353883906,1097758.8137685813,False,3819.42738955,584.30937316
2139,2488,Theia_2450,UBC_441,2483.1898178254755,26.29105080216829,0.0483306576916586,0.0018382931156054,295917.3836100969,False,226.8837927,447.43341832
200,378,COIN-Gaia_23,CWNU_1362,3917.991770266671,141.99148427300577,0.0527056496996201,0.0003711888073392,7257887.890480766,False,295.8414941,969.43889665
778,2721,Gulliver_9,UBC_1368,2458.301527191886,38.0803190880532,0.0503348984863908,0.0013218087372115,572351.4185032188,False,395.11620501,328.95697389
764,1272,FSR_1663,IC_4756,3055.3061193097496,65.20185812801739,0.0790779569345143,0.0012128175362618,679843.6795591199,False,1147.24498224,1073.88782065
25,1126,ASCC_94,HSC_2503,1799.482665470552,43.94192047099646,0.0656980546801308,0.0014951111370631,447355.7737528291,False,807.54616308,95.39947329
9,1467,ASCC_23,NGC_2335,1504.3612448644126,31.9887948808216,0.0855098704094558,0.0026731194697403,139946.893242542,False,293.81184819,984.96141893
784,1273,Gulliver_17,IC_4996,274.087738845641,36.40432765117887,0.2175365345171788,0.0059755679764665,28005.38952635729,False,514.27979208,993.58685483
1130,2603,HSC_2533,UBC_1044,2509.062728517733,65.07510245679448,0.0545079030305226,0.0008376153240282,1425314.7248247475,False,84.44697866,782.19432607
1427,1736,NGC_1931,OC_0413,3457.2320127049684,111.40187213018078,0.0516137873890856,0.0004633116697425,4658579.610864297,False,458.65105055,612.05165063
1146,1708,HSC_2710,OC_0203,2249.9497824032564,43.711065217377886,0.0318534710810401,0.0007287278615295,1883082.0841371876,False,70.08091634,195.31563148
834,2539,HSC_159,UBC_541,1561.9974002796916,52.47905401125608,0.0709767126617725,0.0013524769834179,546688.8723107909,False,220.7605508,694.02855484
1267,2199,IC_2944,Theia_3740,2247.630394739834,35.75868418958987,0.0419089774796832,0.0011719943960321,728029.4202274034,False,307.92405517,151.00752288
1492,2745,NGC_2448,UBC_1440,2862.922446728493,43.53242586719727,0.0636762796135383,0.0014627321667713,467380.27090468473,False,477.79736785,871.70565424
1150,2477,HSC_2733,UBC_416,3112.6038255545345,34.79427573134918,0.037354151237283,0.0010735717428262,867636.5842462938,False,86.81331244,418.09266013
228,1732,CWNU_80,OC_0382,2378.9321638759234,52.72564429911242,0.0369629436511445,0.0007010429961074,2034748.281969105,False,157.3842919,220.46975167
1829,1916,Roslund_2,SAI_24,2745.548875786713,37.92505280334238,0.1064652097229763,0.0028072527749676,126892.7941019383,False,2445.12340268,1172.75130699
237,361,CWNU_110,CWNU_1266,1862.459339940908,60.14769408545702,0.0327601533348141,0.0005446618333908,3370901.891622589,False,120.45676584,111.91725215
789,1791,Gulliver_23,PHOC_24,5329.677065536954,95.63945009243606,0.0769161037498934,0.0008042298829149,1546107.1463530432,False,3443.16713966,222.42688457
1317,1839,LP_403,Ruprecht_18,2118.123200015196,60.27650165127913,0.1221320336621126,0.0020261964499646,243577.34917775035,False,1430.63271905,2242.35359526
1135,2406,HSC_2581,UBC_262,1850.2523330747304,36.062007529609794,0.0802802853655422,0.0022261734957385,201781.7964962748,False,971.04809133,415.25340239
999,2417,HSC_1440,UBC_282,4121.230006333091,87.82471094793098,0.047007208749414,0.0005352389804878,3490635.734980516,False,200.43037015,858.24960024
426,1481,CWNU_1702,NGC_2414,8145.8225049058465,30.16778045353546,0.0740026987649088,0.0024530375669793,166184.91584504858,False,2690.02960897,2496.0475552
1505,1717,NGC_2539,OC_0312,1199.4192664448356,22.42725311365068,0.1268847370148623,0.0056576138135094,31241.60961389406,False,2026.35740529,218.55140315
490,2251,CWNU_2344,Toepler_1,945.3446181210188,19.616800232622325,0.1105042927443351,0.0056331456422015,31513.601600492188,False,339.05142468,1002.96357599
977,1174,HSC_1300,HSC_2918,5776.086265987345,1.9806342255263352,0.0346442544420943,0.0174914953985953,3268.48216629294,False,684.88776039,121.0565348
75,1679,Alessi-Teutsch_8,OC_0025,1922.515332545998,58.82573153238065,0.0858240082007887,0.0014589535219557,469804.407159575,False,1200.50960053,445.74239462
2488,2691,UBC_441,UBC_1298,1974.7535963913208,36.53705543005309,0.056742693856958,0.0015530177018667,414617.07929385663,False,447.43341832,291.73215109
1266,1297,IC_2714,King_21,4486.09305628751,142.0938861949527,0.1019187911445713,0.0007172637322674,1943758.28082652,False,3884.56054648,1532.77481236
1245,2782,Harvard_10,UBC_1550,1827.8843698278663,13.389297734090192,0.1089057842369041,0.008133793601409,15115.193261876431,False,1328.07987595,1192.26242301
928,1175,HSC_934,HSC_2919,4363.538130547965,69.36501151516552,0.031348102601346,0.0004519296099949,4896191.621162108,False,438.24131856,60.264475
182,1284,CMa_2,King_4,2698.374550228737,37.33830762410388,0.0678532874477787,0.0018172566397727,302808.08825087606,False,188.46593021,1255.81918445
65,2248,Alessi_96,Theia_7673,1983.3652136617047,34.70336714399514,0.0460686961588801,0.0013274993163552,567454.9487192873,False,303.12503475,186.22931088
420,1582,CWNU_1666,NGC_6192,3718.68655754763,35.19723262018209,0.1009372666940626,0.002867761445432,121594.50707983263,False,261.92495293,4142.62530444
1392,1778,NGC_743,OCSN_100,1187.6221896924842,19.95571355406601,0.0709950896030384,0.0035576322245101,79009.24277420067,False,637.18549018,58.70971196
210,1231,COIN-Gaia_37,Haffner_9,3451.7686320025896,71.10483918752004,0.0691281992953201,0.0009722010496783,1058005.264535252,False,246.57629835,1671.0372159
1447,1850,NGC_2243,Ruprecht_37,2289.779388883676,38.56404189256846,0.1489500960740973,0.0038624088338313,67032.20669775846,False,5167.96352174,737.90987335
1625,2645,NGC_6694,UBC_1157,3563.40658866035,78.37249591968346,0.0852965328371593,0.0010883477913549,844237.4230201816,False,2645.37634709,368.58064315
685,2807,FSR_0460,UBC_1605,3392.617337471664,30.55566932804513,0.0857540531652494,0.0028064858355611,126962.1565625231,False,2600.92627884,299.44172168
9,1206,ASCC_23,HXHWL_42,1243.086591532954,43.38758274954508,0.060398079000341,0.0013920590909382,516041.5348751958,False,293.81184819,233.36526695
934,1291,HSC_994,King_13,1018.47261114269,92.64916134581722,0.2077908820009726,0.0022427713212144,198806.24012761703,False,533.49717776,4578.74292696
1584,2409,NGC_6200,UBC_269,2013.3051690830357,43.78020000274673,0.0871955744123212,0.001991666881532,252096.3724898501,False,1353.67164101,425.86694822
1440,2796,NGC_2194,UBC_1580,1896.922333245548,17.231190305183958,0.1703118824109078,0.0098839302099559,10236.244707849371,False,6152.01486914,244.57290192
191,742,COIN-Gaia_12,FSR_1153,3054.9890504421446,77.17050860814282,0.0467161471338147,0.0006053626958846,2728781.0468409825,False,331.73097211,443.35987554
1012,1540,HSC_1520,NGC_3680,4559.288424251003,8.178152441609171,0.0439538958605749,0.0053745508138176,34619.09044884087,False,819.3229307,204.67889792
1503,2865,NGC_2527,UPK_53,1219.3917292922156,43.29280211283803,0.0921238770976634,0.0021279259507747,220844.69841102388,False,685.78142179,517.30430686
1212,1501,HXHWL_52,NGC_2509,1195.5861579873308,50.43177653404463,0.1319896658102115,0.0026171924703289,145991.87142006113,False,200.90498637,2220.51237736
1420,1575,NGC_1857,NGC_6031,4795.95126993379,66.70074879023232,0.0592221163147844,0.0008878778332913,1268509.058512636,False,1408.98111519,546.49053082
1717,2848,OC_0312,UPK_20,2173.318980632109,23.74798917627697,0.043178609750252,0.0018182006665804,302493.7282928805,False,218.55140315,252.5015148
653,2880,ESO_559-13,UPK_113,3145.014062901538,49.8930997299295,0.0294169319473677,0.0005895992052328,2876644.676769814,False,164.39944271,151.99311468
208,990,COIN-Gaia_34,HSC_1367,926.235966828834,23.0706366451827,0.056111213436902,0.0024321484621283,169051.81472442325,False,257.93723055,81.08632793
149,2708,Berkeley_65,UBC_1336,4383.069782535969,98.3416831299764,0.0459124097205724,0.000466866218467,4587912.212324086,False,543.00489177,531.10193135
1449,2154,NGC_2251,Theia_2745,1819.5839245520451,37.44563226834026,0.0654400124367133,0.001747600680575,327427.8298510103,False,756.33824865,149.53566449
716,1125,FSR_0893,HSC_2461,2850.807384988489,38.52103706922156,0.074041513545799,0.0019221059239071,270673.2674522213,False,1742.27394734,74.61074798
1401,1810,NGC_1220,Pismis_12,4540.22691086595,131.5147041408341,0.0789395010320699,0.0006002332708556,2775619.1214080104,False,960.73644801,2328.34954269
342,1439,CWNU_518,NGC_2192,3419.415225124298,48.03907595832465,0.0712971206871845,0.0014841484617447,453988.9762166967,False,171.8615298,1848.85195354
1251,2207,Hogg_17,Theia_3932,2174.656046195836,47.50963751680947,0.0504938205633325,0.0010628121619632,885292.8751730282,False,446.88222598,197.69648406
279,1202,CWNU_252,HXHWL_33,907.732586575125,39.11104296556624,0.0764276118440729,0.001954118480332,261877.51799515449,False,157.72607968,458.6807195
1275,1895,Juchert_9,Ruprecht_126,8200.50454555781,42.20753283457807,0.0641266845240736,0.0015193184774718,433213.8779590504,False,443.3611404,3477.00890734
598,2247,Czernik_2,Theia_7593,2935.6406143831227,103.66148265689888,0.0529087143138425,0.0005103989732518,3838666.793854188,False,787.18170845,168.17645636
114,898,Berkeley_1,HSC_738,3013.0119114893373,74.80989184566825,0.0408019039371085,0.0005454078722808,3361686.3885971806,False,413.02259156,170.11444058
1397,2443,NGC_957,UBC_321,4836.059896955903,55.13427623246224,0.0979435472167603,0.0017764547557276,316877.71523250424,False,2245.1493096,3148.12170424
17,630,ASCC_66,Dolidze_32,2479.6756611894584,75.87885538377462,0.1123751485653271,0.0014809810716959,455932.95495268086,False,131.06492838,3509.29523024
904,2636,HSC_767,UBC_1140,5075.3376387237095,112.92042428608984,0.039802664248267,0.0003524841896398,8048606.892665152,False,114.34040396,820.41533679
986,2244,HSC_1350,Theia_6978,4197.301328667743,139.6982471999095,0.0464973729113829,0.0003328414911666,9026618.376683116,False,197.26278748,857.69697758
2843,2875,UPK_12,UPK_80,713.664503423306,9.89358151311681,0.0687120978201856,0.006945118684178,20731.974048218977,False,194.21050672,197.50379457
230,1940,CWNU_87,Skiff_J0619+18.5,2852.6874638726363,79.52981770553714,0.0380684908002533,0.0004786694085129,4364441.274918911,False,240.52310709,240.08869228
522,830,CWNU_2580,HSC_145,3795.565873706207,12.90795897277108,0.0437908246330525,0.0033925444545824,86885.82028173847,False,685.08341445,161.07503562
554,1453,CWNU_2847,NGC_2264,2939.096861480822,15.620556805682067,0.048134339502365,0.0030814739897655,105313.24321478308,False,488.19788236,303.45144699
912,2537,HSC_837,UBC_536,5192.098493340774,147.61801704175147,0.042639616117299,0.0002888510289718,11985389.77082823,False,561.9429317,535.49106581
903,2261,HSC_765,Trumpler_10,4324.153543702579,138.19693614549664,0.0567957053885629,0.0004109765887195,5920601.542974177,False,354.07467729,1267.51517406
888,1660,HSC_630,NGC_7086,501.14102163441856,9.068223587235012,0.2738337177349579,0.0301970628647073,1096.6564412207608,False,97.28080153,4271.32355936
1367,2494,Melotte_72,UBC_449,1208.4574123221353,41.9917486082084,0.1149688217393218,0.0027378907892596,133403.66420911785,False,1583.52127386,273.42965101
4,598,ASCC_12,Czernik_2,1410.1673576426986,64.35463208307094,0.0866040486500889,0.0013457313925483,552183.2555687006,False,442.3959507,787.18170845
2506,2820,UBC_478,UFMG_37,2536.7954541972263,69.45068350844191,0.0514092614972967,0.0007402268617132,1825031.30400736,False,298.26192144,481.16804105
563,2830,Chamaleon_I,UFMG_70,1829.3867218830856,32.2296216069431,0.0549680800671326,0.0017055142855071,343786.8629894388,False,89.78011009,552.81227445
946,2681,HSC_1073,UBC_1279,1545.726776828543,54.49472517439161,0.060409713665284,0.0011085424042779,813758.2020565446,False,339.02446218,316.75105759
961,2867,HSC_1194,UPK_55,1282.0891527377669,22.430792124574577,0.0472489853430214,0.0021064340965139,225374.22586401657,False,72.48688522,260.25855633
1533,2663,NGC_3228,UBC_1205,4496.047564054598,103.05078899686212,0.0526149098381879,0.0005105726055119,3836056.379383397,False,250.78615032,1196.17700828
870,2436,HSC_455,UBC_307,3225.770766565256,48.61626484870223,0.0697758945287327,0.0014352376667742,485458.7718108576,False,108.61606537,1717.18410423
1001,2690,HSC_1450,UBC_1297,3868.1099554830753,56.779255995342645,0.0581620278362543,0.0010243534688271,953016.2701504966,False,1037.64344187,483.55827288
1012,1752,HSC_1520,OC_0501,4271.310024776235,26.07937520079135,0.047229331692518,0.0018109840181709,304909.3657545782,False,819.3229307,288.30426635
986,2409,HSC_1350,UBC_269,2570.111321051404,76.3568880817882,0.0456676656781379,0.0005980818080121,2795624.351916813,False,197.26278748,425.86694822
839,2348,HSC_221,UBC_153,3466.77113592373,93.25565907455356,0.0749072766598645,0.0008032464453441,1549895.3502367393,False,1673.5271973,587.89735873
2370,2777,UBC_184,UBC_1530,3586.2052577244403,61.42651029012894,0.033559783020194,0.0005463403807522,3350220.548382656,False,395.23234137,74.31820148
2421,2592,UBC_286,UBC_1019,2725.765967625799,74.89337489335357,0.0986920075281911,0.0013177668608034,575867.8546401311,False,894.69754945,2191.76809237
1944,2085,Stephenson_1,Theia_1746,2716.514120825521,51.53133355842161,0.0595772920279736,0.00115613720651,748137.1906095752,False,267.74968537,853.19040263
285,2205,CWNU_275,Theia_3916,1634.5572167636983,67.40938489633135,0.0626134385590766,0.0009288534327285,1159059.2016020962,False,506.31317301,238.66603568
678,1980,FSR_0385,Teutsch_82,4420.296755676677,141.72551626752642,0.066284640456799,0.0004676972940544,4571621.700430562,False,1415.80881285,841.99473925
1668,1783,NGC_7245,PHOC_10,4138.679782759292,74.26794323124102,0.0635683350099988,0.0008559323477165,1364963.758875455,False,1783.74351306,160.50785873
408,2534,CWNU_1560,UBC_533,1231.471730157401,175.44277345448253,0.0787632012188832,0.0004489395582846,4961628.575768414,False,606.75550198,281.38173744
171,1551,Berkeley_101,NGC_4815,8499.694978756152,168.33637362496754,0.1071705119194802,0.0006366450079187,2467205.496782584,False,1892.69180105,9456.44593603
1259,1765,IC_1434,OC_0673,4549.749697897242,142.82173038660318,0.0923278695044882,0.0006464553345948,2392891.2009671605,False,4310.38295567,198.42822902
873,2683,HSC_491,UBC_1285,3338.808925163169,27.74526823057921,0.0317721910925459,0.0011451390856451,762576.6861050699,False,129.62035181,262.20705792
416,449,CWNU_1635,CWNU_1847,1020.362493907858,26.899480897562643,0.0685998120445826,0.0025502280994128,153759.49596327523,False,359.17949221,199.04547096
232,1561,CWNU_95,NGC_5460,397.1204914444149,7.516826112638461,0.1292840801965095,0.017199291065033,3380.4841785942654,False,252.97410744,518.6775844
405,2591,CWNU_1538,UBC_1017,1266.1546607752089,81.91144806571603,0.0623976554192427,0.0007617696536042,1723267.3685899214,False,214.87803389,358.22435194
737,1243,FSR_1125,Haffner_26,4153.146808863498,29.44796317374206,0.0616075541042407,0.0020920820139837,228477.0530182177,False,947.43034349,885.11248325
531,2631,CWNU_2634,UBC_1127,6019.763217972084,173.5825791015459,0.0574101484527575,0.0003307368098222,9141867.742321957,False,1944.13574178,362.42908076
2289,2576,UBC_27,UBC_634,4211.192307633308,78.28733077571374,0.0633723231761335,0.0008094837638249,1526102.5404998458,False,421.46483566,1544.66976637
89,118,BH_72,Berkeley_8,8853.556572494175,137.40746211326936,0.0809046760822649,0.0005887939041882,2884518.906256935,False,1977.05150034,4760.06301037
1743,1894,OC_0450,Ruprecht_123,1581.0192959356236,7.794119756464543,0.0557803516535427,0.0071567224261954,19524.12831275428,False,251.31873685,320.56609997
1659,1821,NGC_7082,Pozzo_1,1715.418011723185,27.44351611692901,0.0812202716706957,0.0029595432059302,114169.63980352164,False,1173.67618249,141.87502328
857,1386,HSC_399,NGC_559,4062.7763812792,28.206230119260667,0.1166964374532878,0.0041372575122544,58421.79461234441,False,275.66045571,6156.35427713
1272,1782,IC_4756,PHOC_7,1530.6187470927186,44.208943372961016,0.0846821215925542,0.00191549752452,272544.1156651888,False,1073.88782065,202.13782832
81,2686,Archinal_1,UBC_1290,5058.46534678912,71.42495257351894,0.0642497696241402,0.0008995423491252,1235824.4175184674,False,1876.22820629,551.33666508
640,2547,ESO_226-06,UBC_555,1017.4652111940252,59.04071699342784,0.1168360249793019,0.0019789059301618,255358.1363364296,False,591.7747085,1022.88879975
200,2125,COIN-Gaia_23,Theia_2254,1170.4437550797052,37.47456423536305,0.0591495829323179,0.0015783928149456,401393.013859574,False,295.8414941,180.2197616
477,869,CWNU_2262,HSC_446,2630.226811443433,63.650116557941885,0.0566773443397172,0.0008904515404637,1261186.812290254,False,891.67100999,90.57687358
179,2612,Bochum_10,UBC_1068,5655.198240764684,192.54920010392917,0.0553434953425952,0.0002874252155434,12104595.148642814,False,1580.3403848,433.33711824
393,1069,CWNU_1454,HSC_1963,6448.613310826159,148.797625126654,0.0302343032668159,0.0002031907649136,24220999.99216344,False,310.77832456,374.51291632
827,1361,HSC_135,Mamajek_4,987.747097762282,36.912080226929135,0.095241786833822,0.0025802335237757,150204.16417164716,False,338.96328755,702.65776043
1123,1900,HSC_2433,Ruprecht_138,2427.1079908707798,61.20391089105112,0.083289303454875,0.0013608493679944,539982.7522595692,False,134.89895578,1822.48703577
88,1671,BH_56,NGC_7296,3493.8072114875345,89.52535161258922,0.0559604673040764,0.0006250795589861,2559348.3772100518,False,438.77317728,833.17822185
783,2762,Gulliver_14,UBC_1488,3329.855950246927,123.81036759337871,0.052696019794194,0.0004256187976701,5520245.582838146,False,327.34384334,747.6104262
2257,2782,Trumpler_3,UBC_1550,3153.514412125432,49.27456857174919,0.0777739108293799,0.0015783783213876,401400.3855265089,False,1025.27833754,1192.26242301
776,809,Gulliver_5,Gulliver_53,3622.369055525288,110.3367462324228,0.0555733854255475,0.0005036706928848,3941909.3920353903,False,890.32765634,410.24709533
1883,2265,Ruprecht_101,Trumpler_14,981.1067980279458,72.33889152029528,0.2107509904377887,0.0029133842945141,117816.0479597562,False,4174.14910909,891.84230094
1251,2041,Hogg_17,Theia_558,2722.934084386974,82.10294684884667,0.0447264263602513,0.0005447603049205,3369683.345182722,False,446.88222598,186.36667202
736,1899,FSR_1113,Ruprecht_135,5871.095467050483,78.03602102774913,0.0398522096187268,0.0005106899236258,3834294.107656493,False,274.9479528,809.06100196
442,2366,CWNU_1791,UBC_179,3642.491122272932,116.8680060607926,0.0467076765240626,0.0003996617902402,6260582.474711425,False,236.11209548,687.70064021
1738,2418,OC_0432,UBC_283,1257.5303084115374,22.1467571424158,0.0549236550323694,0.0024799863329506,162592.84305168202,False,96.43836531,344.56940143
149,2196,Berkeley_65,Theia_3669,5392.470950194065,84.50039105233411,0.0603008384848708,0.0007136160878536,1963680.0840414253,False,543.00489177,1736.5152389
762,1111,FSR_1424,HSC_2309,881.7699675304797,15.514893613298126,0.0746998377976824,0.004814718016091,43137.82917318014,False,320.63976203,251.37012578
411,869,CWNU_1577,HSC_446,710.2069911059397,76.35995565395615,0.0984970638421672,0.0012899046758032,601014.2454391104,False,710.43771853,90.57687358
1696,2047,OC_0143,Theia_667,1940.9438917739185,62.4250718637597,0.0644557585706507,0.0010325299858896,937982.323617906,False,541.55020467,395.89381849
723,1555,FSR_0942,NGC_5168,5422.198759112151,30.952862342472955,0.0773673863302053,0.0024995228381203,160061.0942111408,False,1375.53142984,2397.58494006
797,1375,Gulliver_33,NGC_133,3578.805264865629,78.21481866102457,0.0545720941507344,0.0006977206504466,2054172.193353536,False,418.11488361,820.9333776
681,711,FSR_0430,FSR_0841,3006.974240432344,154.73189776491913,0.06491978343342,0.0004195630272179,5680748.722506373,False,1074.46727337,398.83801592
1381,1836,NGC_366,Ruprecht_8,3838.618384665783,70.40805010227652,0.0714562293538564,0.0010148872075005,970877.5153803196,False,1635.00130353,643.57745903
1099,2010,HSC_2160,Theia_23,1689.8600364114452,66.8107287617754,0.0393617780453938,0.000589153550259,2880998.29859666,False,86.7600556,217.6150065
1832,1975,Roslund_6,Teutsch_60,2747.559968770978,86.1848526046663,0.0716919533411287,0.0008318393682238,1445177.0610825282,False,483.46420269,1158.2476084
974,1639,HSC_1291,NGC_6819,2759.064607605493,54.85500770613895,0.1538021552213486,0.0028037942505682,127206.0357001098,False,56.88569782,7530.56056578
1856,2495,Ruprecht_49,UBC_451,1134.7331399806526,58.85501635152328,0.0632124525036182,0.0010740367843255,866885.4001676997,False,359.30792301,167.81018393
856,1817,HSC_397,Platais_8,3985.394790993776,143.84356889255196,0.0540806184626237,0.0003759682749739,7074530.128866493,False,1256.3269028,98.74881623
1147,1337,HSC_2720,LP_2179,2439.5309440719025,79.88723759239413,0.0407017468210621,0.0005094899767185,3852376.3766976874,False,98.75429934,371.07634924
959,1616,HSC_1185,NGC_6603,3876.7271170371223,10.22051747250784,0.1511355127653272,0.0147874619041419,4573.12131481387,False,136.75549993,10157.7904217
