idx1,idx2,name1,name2,separation_pc,vrel_kms,vesc_kms,dsi,energy_ratio,bound_energy_flag,mass1_msun,mass2_msun,d_now_pc,d_min_pc,t_d_min_myr,expansion_factor,is_expanding
2295,2297,UBC_51,UBC_54,134.98233976130302,25.63542698842357,0.28832758690230126,0.011247231693566253,7905.124543837528,False,341.80013577,962.74245309,134.982339761305,106.34170941823096,-3.0,1.2693264054128885,True
970,2295,HSC_1255,UBC_51,174.75180170409214,4.8915939893248135,0.16709341888431206,0.03415929843093457,857.0025516525462,False,225.4169026,341.80013577,174.751801704095,108.55647993885269,-199.0,1.6097777102069684,True
305,2295,CWNU_350,UBC_51,243.75544749802984,15.356122846229232,0.1274232513117562,0.008297879131843855,14523.316134642904,False,118.30873909,341.80013577,243.75544749803092,243.75544749803092,0.0,1.0,False
359,2295,CWNU_1190,UBC_51,221.2812542993103,31.505067481045586,0.13034171298044114,0.004137166602130236,58424.36216229687,False,95.23906031,341.80013577,221.28125429931006,177.83155662819868,-4.0,1.2443306379078367,True
347,2080,CWNU_1042,Theia_1713,168.0665866175378,22.069154565887818,0.17322564167648943,0.007849219649956298,16231.065681323054,False,162.83367128,423.4592529,168.06658661754068,156.6015597180687,-2.5,1.0732114477027723,True
963,2080,HSC_1202,Theia_1713,193.86535239669433,18.052047824650252,0.14718886254176902,0.008153582572542332,15041.912310506521,False,64.80959056,423.4592529,193.86535239669465,193.86535239669465,0.0,1.0,False
698,2080,FSR_0667,Theia_1713,202.60411148499034,15.065102188161822,0.17087639308272112,0.01134253129839345,7772.845356518126,False,264.27603121,423.4592529,202.60411148499094,127.89443130581202,-10.5,1.5841511582356427,True
347,1406,CWNU_1042,NGC_1502,206.26619412903287,11.105510345417795,0.19241181169642746,0.017325796448050476,3331.298769712306,False,162.83367128,724.93625414,206.2661941290341,107.10349278314357,-16.5,1.9258587070233923,True
963,1406,HSC_1202,NGC_1502,215.5407563464667,9.495185234598585,0.17753112932074044,0.018696963243418567,2860.6047239902095,False,64.80959056,724.93625414,215.54075634646605,120.14187838071783,-17.5,1.794051826486669,True
698,1406,FSR_0667,NGC_1502,223.2682663647619,16.016480312792503,0.19522111676130752,0.012188765131211924,6731.015379037947,False,264.27603121,724.93625414,223.26826636476144,94.0720022354165,-12.0,2.3733763612900414,True
347,1408,CWNU_1042,NGC_1528,156.9655406930693,19.79607491765946,0.29051056228303324,0.014675159772399015,4643.381038142424,False,162.83367128,1377.22437386,156.96554069307425,52.42878505246097,-7.5,2.993880947956592,True
963,1408,HSC_1202,NGC_1528,58.689957312794924,15.444210651347142,0.45972846010188584,0.02976704154587437,1128.5703930418128,False,64.80959056,1377.22437386,58.68995731279639,18.118489993920235,-3.5,3.2392300535248877,True
698,1408,FSR_0667,NGC_1528,102.53218789024228,12.176852628910746,0.37109570420732935,0.03047550262095312,1076.7087588731845,False,264.27603121,1377.22437386,102.53218789024723,86.41237561760414,-4.5,1.1865451812594205,True
1408,2297,NGC_1528,UBC_54,110.08683858588334,13.704136771315465,0.4275950731126557,0.0312018976640446,1027.1597283511974,False,1377.22437386,962.74245309,110.08683858588603,109.95870640290693,-0.5,1.001165275467225,True
970,1408,HSC_1255,NGC_1528,120.6580673578978,15.084514489026063,0.3380146486373083,0.022408056214418628,1991.551903309956,False,225.4169026,1377.22437386,120.65806735789998,120.65806735789998,0.0,1.0,False
305,1408,CWNU_350,NGC_1528,195.52939757536092,19.082484434627688,0.2565000935039126,0.013441650870075351,5534.708825303503,False,118.30873909,1377.22437386,195.52939757536208,195.52939757536208,0.0,1.0,False
969,1408,HSC_1252,NGC_1528,249.9239328475642,30.589914211653923,0.23002199435016885,0.007519537085283382,17685.518174675086,False,160.06452512,1377.22437386,249.92393284756616,87.8467235347654,-178.0,2.845000049986595,True
173,1408,Berkeley_14A,NGC_1528,218.10724733554383,12.316633263310953,0.24186129897700018,0.01963696521657925,2593.291032697765,False,106.0168054,1377.22437386,218.10724733554378,218.10724733554378,0.0,1.0,False
359,1408,CWNU_1190,NGC_1528,205.3139725022799,36.820650640091586,0.2483753823028348,0.006745545719183874,21976.8690137058,False,95.23906031,1377.22437386,205.31397250228127,167.67479405873112,-3.0,1.2244772606094052,True
5,1408,ASCC_13,NGC_1528,242.4370968246985,16.233913531972643,0.2494956591926613,0.015368793156454874,4233.703783556288,False,377.19727736,1377.22437386,242.43709682469932,242.43709682469932,0.0,1.0,False
347,1404,CWNU_1042,NGC_1444,35.534230252821565,12.14363084362016,0.37131717290430233,0.030577113030356932,1069.564654927151,False,162.83367128,406.73474409,35.53423025282578,10.846169200002448,-2.5,3.276200988346905,True
963,1404,HSC_1202,NGC_1444,81.87779636853976,9.642536437101375,0.2225736434416802,0.023082478857460002,1876.8739523455238,False,64.80959056,406.73474409,81.87779636854027,81.87779636854027,0.0,1.0,False
698,1404,FSR_0667,NGC_1444,62.45989320201624,13.999309413202369,0.3039902613191918,0.02171466122696787,2120.771524235402,False,264.27603121,406.73474409,62.459893202016126,25.888135766178674,-4.0,2.4126840868787585,True
1404,2297,NGC_1444,UBC_54,159.7426453515893,26.019215292649193,0.27155794207364964,0.010436822902586487,9180.437358665264,False,406.73474409,962.74245309,159.74264535159045,85.33541995047327,-5.0,1.8719383515579047,True
970,1404,HSC_1255,NGC_1444,218.11006045766402,0.9444746721157972,0.15789498267771365,0.16717757218835716,35.780299545542256,False,225.4169026,406.73474409,218.11006045766536,125.10772206646404,-51.5,1.7433780813449182,True
359,1404,CWNU_1190,NGC_1444,223.15310291790985,33.53106201426319,0.13910239393457877,0.0041484637103175685,58106.5926488841,False,95.23906031,406.73474409,223.1531029179105,211.14820056844817,-2.0,1.056855338180212,True
347,963,CWNU_1042,HSC_1202,104.21832019675165,5.136470588834842,0.1370726811627699,0.02668616101116691,1404.1962082272794,False,162.83367128,64.80959056,104.21832019675523,32.974323619413646,-17.5,3.160590082138839,True
347,698,CWNU_1042,FSR_0667,69.90453399247859,16.83942470480532,0.22925171243879022,0.013613987203100272,5395.470519454932,False,162.83367128,264.27603121,69.90453399247866,11.850125555110642,-4.0,5.899054289963257,True
347,2297,CWNU_1042,UBC_54,173.36783577157456,32.89373342413003,0.23631904042569357,0.007184317978704592,19374.428824966995,False,162.83367128,962.74245309,173.36783577157684,95.73013553370542,-4.5,1.8110058531206834,True
347,970,CWNU_1042,HSC_1255,230.60457040597052,11.775682222512803,0.12034211507800291,0.010219545059387923,9574.957925818164,False,162.83367128,225.4169026,230.60457040597348,183.4307367386753,-11.5,1.257175185064564,True
347,969,CWNU_1042,HSC_1252,245.8613282204825,44.57079138039542,0.10628775648386041,0.002384695294654592,175846.6950735647,False,162.83367128,160.06452512,245.86132822048123,245.86132822048123,0.0,1.0,False
347,359,CWNU_1042,CWNU_1190,218.31201883555272,21.791332015218003,0.10083882549771143,0.004627474145558909,46699.47498596184,False,162.83367128,95.23906031,218.31201883555244,209.9676863472215,-3.0,1.0397410317439608,True
698,963,FSR_0667,HSC_1202,48.36585203960412,11.819898533386906,0.2419249024640649,0.02046759553651964,2387.0765563138457,False,264.27603121,64.80959056,48.365852039607155,48.365852039607155,0.0,1.0,False
963,2297,HSC_1202,UBC_54,96.28982858391666,28.102854977466034,0.30297531739462474,0.010780944414279695,8603.722338621244,False,64.80959056,962.74245309,96.28982858391716,87.73884932114674,-1.5,1.0974594416148726,True
963,970,HSC_1202,HSC_1255,141.55986898604021,9.024051042756879,0.1327987518906168,0.014716090507622652,4617.587137063307,False,64.80959056,225.4169026,141.55986898604073,141.55986898604073,0.0,1.0,False
305,963,CWNU_350,HSC_1202,212.58639253402012,22.259312018109817,0.08607830770161791,0.0038670695496602044,66870.72535139426,False,118.30873909,64.80959056,212.5863925340194,212.5863925340194,0.0,1.0,False
963,969,HSC_1202,HSC_1252,237.16708697095834,41.02027366588813,0.09031046258205448,0.0022016055601587893,206310.32977824574,False,64.80959056,160.06452512,237.16708697095785,237.16708697095785,0.0,1.0,False
173,963,Berkeley_14A,HSC_1202,227.98693428339305,12.740052124073305,0.08028197576361094,0.006301542174377136,25182.932742247947,False,106.0168054,64.80959056,227.98693428339078,227.98693428339078,0.0,1.0,False
359,963,CWNU_1190,HSC_1202,184.49899829663167,24.510301998424588,0.08638225652577873,0.0035243244465666314,80509.7049799347,False,95.23906031,64.80959056,184.49899829663076,154.30004336795437,-4.0,1.1957157902844,True
698,2297,FSR_0667,UBC_54,106.0814882247414,20.05774667978947,0.31542876305673506,0.015726031846566617,4043.5395784313932,False,264.27603121,962.74245309,106.08148822474354,96.8431795448056,-2.0,1.0953945205368205,True
698,970,FSR_0667,HSC_1255,160.95404653952954,13.17383876528562,0.16177317568668043,0.012279881253212912,6631.498345792332,False,264.27603121,225.4169026,160.9540465395324,160.9540465395324,0.0,1.0,False
305,698,CWNU_350,FSR_0667,216.987810832939,22.236797723637245,0.12315206885667986,0.0055382105997111184,32603.262977460305,False,118.30873909,264.27603121,216.98781083293974,216.98781083293974,0.0,1.0,False
698,969,FSR_0667,HSC_1252,211.4745445872654,36.732633977974025,0.1313783380678824,0.003576610872682333,78172.9705099611,False,264.27603121,160.06452512,211.4745445872643,211.4745445872643,0.0,1.0,False
173,698,Berkeley_14A,FSR_0667,229.8982182815941,11.34057608713897,0.11770648607844682,0.010379233398198743,9282.595882856955,False,106.0168054,264.27603121,229.89821828159307,229.89821828159307,0.0,1.0,False
359,698,CWNU_1190,FSR_0667,165.5196733224093,31.63507210806691,0.1366876556123351,0.00432076320690541,53564.74821473623,False,95.23906031,264.27603121,165.51967332240866,165.51967332240866,0.0,1.0,False
970,2297,HSC_1255,UBC_54,80.00801775823987,25.833315819243623,0.3574095337238237,0.013835217136840949,5224.2991937353345,False,225.4169026,962.74245309,80.00801775824027,80.00801775824027,0.0,1.0,False
305,2297,CWNU_350,UBC_54,156.6695958603088,23.994670537534798,0.24362750112018372,0.010153400553638687,9700.116739105439,False,118.30873909,962.74245309,156.6695958603079,156.6695958603079,0.0,1.0,False
969,2297,HSC_1252,UBC_54,212.07790880824888,24.90058082782754,0.21340292982032505,0.008570198875916882,13615.017373562423,False,160.06452512,962.74245309,212.07790880824822,212.07790880824822,0.0,1.0,False
173,2297,Berkeley_14A,UBC_54,152.83780916844856,20.774273120615334,0.24525625101272427,0.011805768105038748,7174.828148904389,False,106.0168054,962.74245309,152.83780916844603,152.83780916844603,0.0,1.0,False
359,2297,CWNU_1190,UBC_54,114.85161665080585,48.891556702956294,0.28149197973123213,0.0057574763152143885,30167.24704846967,False,95.23906031,962.74245309,114.85161665080402,101.56322633522504,-1.0,1.1308385997085066,True
5,2297,ASCC_13,UBC_54,191.53773135643857,23.81230860512995,0.24530760079110103,0.010301714330136548,9422.822164671847,False,377.19727736,962.74245309,191.53773135643704,191.53773135643704,0.0,1.0,False
305,970,CWNU_350,HSC_1255,96.69626661093426,13.725904423650157,0.17486248851704353,0.01273959683237704,6161.530911830732,False,118.30873909,225.4169026,96.69626661093348,96.69626661093348,0.0,1.0,False
969,970,HSC_1252,HSC_1255,204.14222139176553,33.67901913649505,0.1274473628670215,0.003784176800117013,69832.43122804878,False,160.06452512,225.4169026,204.1422213917656,204.1422213917656,0.0,1.0,False
173,970,Berkeley_14A,HSC_1255,104.54837727236121,5.837063670503236,0.16513351748989763,0.02829051160164248,1249.4486078922748,False,106.0168054,225.4169026,104.54837727235902,102.41618563188302,-3.5,1.0208188932962197,True
359,970,CWNU_1190,HSC_1255,134.81757884468254,32.97508410831372,0.14303487497955533,0.00433766520533281,53148.12435520661,False,95.23906031,225.4169026,134.81757884468124,26.014568287428588,-4.0,5.182387705039532,True
5,970,ASCC_13,HSC_1255,137.2695524109246,8.589665073036473,0.19432474514008827,0.022623087569512635,1953.8726189129447,False,377.19727736,225.4169026,137.2695524109235,98.32239795333189,-191.0,1.3961168082584563,True
305,969,CWNU_350,HSC_1252,149.56675193678765,21.25575920213814,0.12652949422181145,0.005952715827204314,28220.82456161596,False,118.30873909,160.06452512,149.5667519367876,149.5667519367876,0.0,1.0,False
173,305,Berkeley_14A,CWNU_350,51.98914183724783,11.17732991577083,0.19265424512958512,0.01723615985046273,3366.0376837642934,False,106.0168054,118.30873909,51.98914183724711,38.64843965244825,-3.0,1.3451808741767346,True
305,359,CWNU_350,CWNU_1190,133.47056021981075,46.50034052406776,0.11731413716412899,0.0025228661949993516,157112.79873389372,False,118.30873909,95.23906031,133.47056021980947,98.38043870516009,-2.0,1.3566778312486718,True
5,305,ASCC_13,CWNU_350,48.31940895203373,5.188388069273011,0.2970018822091327,0.05724357512269666,305.173276680791,False,377.19727736,118.30873909,48.31940895203343,41.163409938228526,-5.0,1.1738436884734156,True
173,969,Berkeley_14A,HSC_1252,165.72788476194495,29.06774317997981,0.11751815115183906,0.004042905925795395,61180.45862626489,False,106.0168054,160.06452512,165.72788476194404,165.72788476194404,0.0,1.0,False
359,969,CWNU_1190,HSC_1252,135.45110323952792,65.37437072167246,0.12733058250871085,0.0019477140827987977,263602.54031118477,False,95.23906031,160.06452512,135.4511032395283,135.4511032395283,0.0,1.0,False
5,969,ASCC_13,HSC_1252,152.74408080019012,25.8048860686957,0.17394274922807884,0.006740690455482826,22008.539930479998,False,377.19727736,160.06452512,152.74408080018893,152.74408080018893,0.0,1.0,False
173,359,Berkeley_14A,CWNU_1190,113.20549833452084,37.06721736287651,0.12366193997140985,0.003336153851550225,89847.88511276881,False,106.0168054,95.23906031,113.20549833451831,80.80025314344316,-2.0,1.4010537582542808,True
5,173,ASCC_13,Berkeley_14A,47.940504977027445,7.0316298235805625,0.2944516765771885,0.04187530970270152,570.274478388681,False,377.19727736,106.0168054,47.94050497702792,47.94050497702792,0.0,1.0,False
5,359,ASCC_13,CWNU_1190,142.69614537208022,41.31537401883157,0.16875671717249638,0.00408459855877323,59937.861030114014,False,377.19727736,95.23906031,142.69614537207823,127.22278985967489,-1.5,1.1216240858219684,True
973,2297,HSC_1284,UBC_54,166.60062598637361,18.003753208061482,0.26331095235931595,0.014625336690430419,4675.071469140572,False,380.0948346,962.74245309,166.6006259863728,159.3789022829815,-2.5,1.0453116667259317,True
2158,2297,Theia_2901,UBC_54,199.8766734041433,11.78613864575678,0.22053904294525353,0.0187117299035551,2856.0915218272553,False,167.42292662,962.74245309,199.87667340414282,199.87667340414282,0.0,1.0,False
704,2297,FSR_0732,UBC_54,208.59423282234252,24.04523236568204,0.2213086638985284,0.009203848003331658,11804.867699331715,False,224.96107065,962.74245309,208.5942328223436,208.5942328223436,0.0,1.0,False
970,973,HSC_1255,HSC_1284,140.77255569536362,24.543726797084574,0.1923524966256622,0.007837134849810615,16281.160625182107,False,225.4169026,380.0948346,140.7725556953623,72.6226499748132,-5.0,1.9384111670971067,True
970,2158,HSC_1255,Theia_2901,170.49697746397388,16.587560471154248,0.14078129533769493,0.008487160941026467,13882.737902984309,False,225.4169026,167.42292662,170.4969774639727,170.49110365579654,-0.5,1.0000344522854872,True
704,970,FSR_0732,HSC_1255,187.52600570472248,7.535407828526602,0.14373196457638718,0.01907421175430807,2748.5699915063205,False,224.96107065,225.4169026,187.5260057047243,49.71548085878956,-27.5,3.7719841479029004,True
305,973,CWNU_350,HSC_1284,120.316625580212,30.349880281975402,0.18876579197448576,0.006219655241493409,25850.40642783227,False,118.30873909,380.0948346,120.31662558021175,90.64838691491485,-2.5,1.3272892069568138,True
305,2158,CWNU_350,Theia_2901,112.53526963233385,12.666315630700813,0.14778501526862936,0.01166756139491943,7345.812017068407,False,118.30873909,167.42292662,112.5352696323333,88.2805331454056,-5.5,1.2747461487005076,True
305,1308,CWNU_350,Kronberger_92,183.36348376374823,15.363874140616788,0.10503180087964142,0.006836283603884358,21397.343451925335,False,118.30873909,116.85122821,183.36348376374764,181.20592649855345,-2.0,1.0119066594944477,True
305,704,CWNU_350,FSR_0732,129.11836057880967,19.691713573070622,0.15122352086136176,0.0076795511117004715,16956.192156377558,False,118.30873909,224.96107065,129.11836057881195,37.981136724138054,-6.0,3.3995391321912094,True
969,973,HSC_1252,HSC_1284,206.3156998938625,39.01641748572811,0.1500687815465148,0.003846298333295432,67594.9212741869,False,160.06452512,380.0948346,206.31569989386384,206.31569989386384,0.0,1.0,False
969,2158,HSC_1252,Theia_2901,166.75171211071705,20.732960973358043,0.12997437068385695,0.006268972909893317,25445.278800792054,False,160.06452512,167.42292662,166.75171211071932,166.75171211071932,0.0,1.0,False
969,1308,HSC_1252,Kronberger_92,168.3760625823835,9.125383017190392,0.11894034637434132,0.013034011410839584,5886.319161798245,False,160.06452512,116.85122821,168.37606258238438,167.92460305608407,-1.5,1.002688465645201,True
969,2808,HSC_1252,UBC_1608,227.58234809956556,49.90157245536805,0.12207464617136994,0.002446308606418234,167100.40925925062,False,160.06452512,234.20974629,227.5823480995646,203.10405687225924,-2.0,1.1205209369239768,True
704,969,FSR_0732,HSC_1252,153.1899021176009,37.39462300482701,0.14703653970546637,0.0039320235876288,64679.66637901269,False,224.96107065,160.06452512,153.1899021176018,153.1899021176018,0.0,1.0,False
969,1432,HSC_1252,NGC_2126,227.65197599819362,27.618201282267083,0.17284735936234824,0.006258458239035609,25530.85050936124,False,160.06452512,630.62473168,227.6519759981944,224.28515179486823,-1.5,1.0150113557512959,True
969,1414,HSC_1252,NGC_1664,189.06191115681432,49.088536075538876,0.30451188703339616,0.0062033197845787124,25986.731562238452,False,160.06452512,1878.01656918,189.06191115681585,74.65852175677203,-3.5,2.5323554057600486,True
173,973,Berkeley_14A,HSC_1284,68.51067268782477,21.1492207910001,0.24704976013618876,0.011681270084490254,7328.580608808807,False,106.0168054,380.0948346,68.51067268782505,56.549246010152366,-2.0,1.211522301739005,True
173,2158,Berkeley_14A,Theia_2901,71.46253708050045,10.977721220217738,0.1814208246997857,0.016526273628233685,3661.4248239584267,False,106.0168054,167.42292662,71.46253708050028,71.46253708050028,0.0,1.0,False
173,2301,Berkeley_14A,UBC_61,240.30307864733973,29.003778637451084,0.1308505086297982,0.004511498665930296,49131.30880650324,False,106.0168054,372.30378956,240.30307864734016,179.8916639082243,-6.0,1.3358210904644034,True
173,1308,Berkeley_14A,Kronberger_92,182.31879993921856,21.439806519192036,0.10254245388307096,0.004782806868675758,43715.38539245432,False,106.0168054,116.85122821,182.31879993921865,182.31879993921865,0.0,1.0,False
173,2808,Berkeley_14A,UBC_1608,223.06862193367436,22.184329775215794,0.11454085003761932,0.005163142235903097,37512.13834442038,False,106.0168054,234.20974629,223.06862193367363,58.93836622066404,-9.5,3.7847778321256698,True
173,704,Berkeley_14A,FSR_0732,93.42314414244134,8.85468719250463,0.1745692656154692,0.01971489921894019,2572.828733555257,False,106.0168054,224.96107065,93.4231441424442,19.163734371117794,-10.5,4.874996821248204,True
173,1414,Berkeley_14A,NGC_1664,237.26074470908736,30.291167741714148,0.26819895683183903,0.008854031614717204,12756.098475246457,False,106.0168054,1878.01656918,237.2607447090881,208.23655099787248,-3.5,1.1393808799278093,True
359,973,CWNU_1190,HSC_1284,116.35370472565715,38.64056409529506,0.18745836561316914,0.004851336154173649,42489.073703825205,False,95.23906031,380.0948346,116.35370472565768,48.2652370929626,-2.5,2.4107144548270094,True
359,2158,CWNU_1190,Theia_2901,119.39293182860165,45.748005284132766,0.13756401611957753,0.003006994846336835,110594.78087169274,False,95.23906031,167.42292662,119.39293182860308,111.48797714561067,-1.0,1.07090410002388,True
359,2301,CWNU_1190,UBC_61,247.47491573202177,21.796344709400373,0.12747959045257448,0.005848668304350812,29233.850129923805,False,95.23906031,372.30378956,247.47491573202072,232.86449308716902,-4.0,1.0627421658457072,True
359,1308,CWNU_1190,Kronberger_92,227.6926016069116,56.79789923693457,0.08951204393435964,0.00157597455428689,402625.7972925789,False,95.23906031,116.85122821,227.69260160691172,227.69260160691172,0.0,1.0,False
359,2808,CWNU_1190,UBC_1608,215.08025859956382,17.308238174142637,0.114786083122813,0.00663187564025412,22736.69062222,False,95.23906031,234.20974629,215.08025859956288,215.08025859956288,0.0,1.0,False
359,704,CWNU_1190,FSR_0732,114.20933335320882,28.64494202668094,0.15529429324339306,0.005421351284242304,34023.963369895464,False,95.23906031,224.96107065,114.20933335321008,114.20933335321008,0.0,1.0,False
359,1414,CWNU_1190,NGC_1664,177.7700507568177,38.13590588788823,0.30899960144192967,0.0081025897837677,15231.83742969156,False,95.23906031,1878.01656918,177.7700507568204,177.7700507568204,0.0,1.0,False
5,973,ASCC_13,HSC_1284,105.33459777295677,27.742845791720427,0.24868050361925212,0.008963770533355606,12445.67739129329,False,377.19727736,380.0948346,105.33459777295663,100.87258803104366,-1.0,1.0442341158188564,True
5,2158,ASCC_13,Theia_2901,78.77486581083194,12.750756610488482,0.24386449827603646,0.019125492370816573,2733.850432855007,False,377.19727736,167.42292662,78.77486581083056,78.77486581083056,0.0,1.0,False
5,2301,ASCC_13,UBC_61,248.96214457500486,34.46641881446186,0.1609218481685093,0.004668945997400451,45873.54455469861,False,377.19727736,372.30378956,248.96214457500443,192.42634786986133,-5.0,1.2938048626447896,True
5,1308,ASCC_13,Kronberger_92,143.7060372684103,18.92057454181975,0.17196609535205198,0.009088841090526026,12105.506896011873,False,377.19727736,116.85122821,143.7060372684093,143.7060372684093,0.0,1.0,False
5,2808,ASCC_13,UBC_1608,218.13625790014737,27.91033814844756,0.15527331485905813,0.005563290349016957,32309.96943198376,False,377.19727736,234.20974629,218.13625790014575,49.21286601330838,-7.5,4.432504659272563,True
5,704,ASCC_13,FSR_0732,96.80140181865265,14.87391915265688,0.23131834410447616,0.015551943084426173,4134.5731844768,False,377.19727736,224.96107065,96.80140181865406,43.94181122403398,-6.0,2.202945193249306,True
5,1414,ASCC_13,NGC_1664,241.0645346873272,37.18613220691915,0.2836760989480249,0.0076285454311175145,17183.693829514275,False,377.19727736,1878.01656918,241.06453468732713,212.68279461353038,-3.0,1.1334463378919282,True
973,2158,HSC_1284,Theia_2901,63.64698186691327,20.099997454505417,0.2720230721571458,0.013533487890873925,5459.847626961854,False,380.0948346,167.42292662,63.64698186691316,63.64698186691316,0.0,1.0,False
973,2301,HSC_1284,UBC_61,188.92505666372847,23.699429472497588,0.1850865064175179,0.007809745235947757,16395.56043200638,False,380.0948346,372.30378956,188.92505666372878,185.87997860617983,-1.5,1.016381958295791,True
973,1308,HSC_1284,Kronberger_92,208.34579904794117,31.827861840202363,0.14323785054253357,0.004500391866148143,49374.11654391823,False,380.0948346,116.85122821,208.34579904794128,208.34579904794128,0.0,1.0,False
973,2808,HSC_1284,UBC_1608,197.48670931706803,21.789613889758527,0.163575585136404,0.007507043766997963,17744.43208780595,False,380.0948346,234.20974629,197.48670931706826,180.70861519027002,-3.5,1.0928461219689631,True
704,973,FSR_0732,HSC_1284,85.03506283429556,18.747353823106614,0.24739691270811676,0.013196364406543256,5742.373020843482,False,224.96107065,380.0948346,85.03506283429867,84.69859674092565,-0.5,1.0039725108363033,True
973,1414,HSC_1284,NGC_1664,218.9251317289694,10.321653097085646,0.29786564404284466,0.028858327366858325,1200.7640820939055,False,380.0948346,1878.01656918,218.9251317289721,159.3046823071651,-19.0,1.3742542187608093,True
1414,2795,NGC_1664,UBC_1578,216.2851436742956,4.306532720670711,0.2885406827128343,0.06700069439339966,222.7621457253407,False,1878.01656918,215.37135698,216.28514367429315,199.14530348925035,-31.0,1.0860670067771294,True
2158,2301,Theia_2901,UBC_61,174.5592395987249,32.975121183560574,0.1630838965602239,0.00494566481355428,40883.742239566556,False,167.42292662,372.30378956,174.55923959872453,148.79101274885528,-3.0,1.1731840275417944,True
1308,2158,Kronberger_92,Theia_2901,146.55666441550548,12.736039147383515,0.12916993609642596,0.010142080642313554,9721.782064672958,False,116.85122821,167.42292662,146.55666441550548,146.55666441550548,0.0,1.0,False
2158,2808,Theia_2901,UBC_1608,152.78495789673147,29.497603369703967,0.15037296413333762,0.005097802768877855,38479.900669978706,False,167.42292662,234.20974629,152.78495789673175,70.34440588852424,-4.5,2.171956049196751,True
704,2158,FSR_0732,Theia_2901,29.11068266218399,17.65501385729959,0.3405061739160562,0.01928665571538317,2688.3520709373793,False,224.96107065,167.42292662,29.110682662188427,9.96814155209403,-1.5,2.9203721185192317,True
1414,2158,NGC_1664,Theia_2901,182.3107086373479,30.410591602554238,0.31065816415033964,0.010215459410011837,9582.618421986996,False,1878.01656918,167.42292662,182.31070863735124,147.8198688755664,-3.5,1.2333302013061516,True
990,1308,HSC_1367,Kronberger_92,219.2883395225182,12.432220844788773,0.08811541168877439,0.007087664608669642,19906.443852447872,False,81.08632793,116.85122821,219.28833952251972,175.3055356435231,-41.5,1.2508922705580383,True
990,2077,HSC_1367,Theia_1424,226.10004590178428,23.684735288850817,0.12158032431331725,0.00513327773481805,37949.885979929895,False,81.08632793,307.45405253,226.10004590178315,226.10004590178315,0.0,1.0,False
280,990,CWNU_255,HSC_1367,138.02017569741292,29.713339530963022,0.12601915339911507,0.004241164251086479,55594.24233887402,False,173.72844743,81.08632793,138.02017569741182,95.63475601512802,-3.5,1.4432010018991321,True
1308,2301,Kronberger_92,UBC_61,238.19032794020447,43.704688457198124,0.1329097182916603,0.003041086047823553,108129.09859319028,False,116.85122821,372.30378956,238.1903279402042,233.0032456387581,-1.0,1.0222618456975832,True
2301,2808,UBC_61,UBC_1608,109.23015183136798,12.462425683296662,0.21854683549711879,0.017536460481368102,3251.7422828732633,False,372.30378956,234.20974629,109.23015183136724,109.23015183136724,0.0,1.0,False
2077,2301,Theia_1424,UBC_61,185.9217132316876,32.70303936572359,0.17734036548557755,0.005422748739111078,34006.429521630074,False,307.45405253,372.30378956,185.92171323168776,185.92171323168776,0.0,1.0,False
704,2301,FSR_0732,UBC_61,166.50299461252342,21.569460804752637,0.17565802674771752,0.008143830220782007,15077.959686274822,False,224.96107065,372.30378956,166.50299461252084,155.74125705211364,-3.0,1.069100107216973,True
280,2301,CWNU_255,UBC_61,237.10264667318407,26.682701973856627,0.14074613678004028,0.005274808260345656,35940.70938076554,False,173.72844743,372.30378956,237.10264667318634,237.10264667318634,0.0,1.0,False
1414,2301,NGC_1664,UBC_61,185.8001545686992,24.104940266715573,0.32277112904920247,0.013390248035374275,5577.2839582815695,False,1878.01656918,372.30378956,185.80015456869685,185.80015456869685,0.0,1.0,False
1308,2808,Kronberger_92,UBC_1608,164.59359819626115,41.35645171314822,0.1354504179687466,0.0032751943737398446,93223.59387412725,False,116.85122821,234.20974629,164.59359819626124,116.59745471931211,-3.0,1.4116397188299814,True
1308,2077,Kronberger_92,Theia_1424,242.27490820297768,32.390503895229024,0.12273842380457763,0.0037893335713945608,69642.49553705603,False,116.85122821,307.45405253,242.27490820297922,87.08693412650693,-7.0,2.7819891770565524,True
704,1308,FSR_0732,Kronberger_92,138.06947821673103,29.2626052590103,0.14592864268173128,0.004986864340686075,40211.001678318244,False,224.96107065,116.85122821,138.06947821673018,136.06050226531232,-1.0,1.0147653133567038,True
1308,1432,Kronberger_92,NGC_2126,176.37295630894886,18.99660265839113,0.190931752917115,0.01005083679174482,9899.096508259112,False,116.85122821,630.62473168,176.37295630894883,176.14650325057318,-0.5,1.0012855949689419,True
1308,1414,Kronberger_92,NGC_1664,211.6668043765432,42.05893723430246,0.2847254090233891,0.006769676738079167,21820.47187047261,False,116.85122821,1878.01656918,211.66680437654426,181.41150117809997,-2.5,1.166777205425037,True
2077,2808,Theia_1424,UBC_1608,144.73164542453145,34.09983980231975,0.17942324133414314,0.005261703350346453,36119.961714598154,False,307.45405253,234.20974629,144.7316454245345,142.79637019727625,-0.5,1.0135526920228057,True
704,2808,FSR_0732,UBC_1608,130.30787730111592,13.366801753143276,0.17409942879268375,0.013024763291020107,5894.681188820607,False,224.96107065,234.20974629,130.30787730111211,40.27576648048863,-9.5,3.2353916185366467,True
